rid,1X,1Y,2X,2Y,3X,3Y,4X,4Y,5X,5Y,6X,6Y,7X,7Y,8X,8Y,9X,9Y,10X,10Y
R_1NgknTKpLBtTCrb,1016,395,991,290,956,180,1123,986,1158,859,1181,758,,,,,,,,
R_a9wxAYrbsSLDak9,,,,,,,,,,,,,,,,,,,,
R_1q1VpX76eyIu2gu,,,,,,,,,,,,,,,,,,,,
R_3kBsLreEEoD7uUg,,,,,,,,,,,,,,,,,,,,
R_0P4f3N0C0sgUqXf,,,,,,,,,,,,,,,,,,,,
R_2zG7ly3grSJTMJ6,,,,,,,,,,,,,,,,,,,,
R_2fwJZ5eWHTkgylq,,,,,,,,,,,,,,,,,,,,
R_3hmcV0CwZPOzqqU,,,,,,,,,,,,,,,,,,,,
R_2y41pJM6UvrFSMm,,,,,,,,,,,,,,,,,,,,
R_3oHIQslCo0OXo9M,,,,,,,,,,,,,,,,,,,,
R_z20sEf49E31VFuN,,,,,,,,,,,,,,,,,,,,
R_2s7mSu3Er5g1Eas,,,,,,,,,,,,,,,,,,,,
R_2PiHm70k2xnQR7T,,,,,,,,,,,,,,,,,,,,
R_3qeT4VsdvbD25fg,,,,,,,,,,,,,,,,,,,,
R_12GDCmjJHmbBqlJ,,,,,,,,,,,,,,,,,,,,
R_UJCgMfH8zBYwIZH,,,,,,,,,,,,,,,,,,,,
R_3qPX41quyllo0nB,,,,,,,,,,,,,,,,,,,,
R_3RflkzX7DNNSQTO,,,,,,,,,,,,,,,,,,,,
R_12lPSRhxb06SFjy,,,,,,,,,,,,,,,,,,,,
R_1qaqbZ3XWABQEYO,,,,,,,,,,,,,,,,,,,,
R_3NKyvtzhgOQbgIn,,,,,,,,,,,,,,,,,,,,
R_3EE8BTXaPoXoBZJ,,,,,,,,,,,,,,,,,,,,
R_2BlE7alOjwCzo8h,,,,,,,,,,,,,,,,,,,,
R_POkGb7yiXzxrjaN,,,,,,,,,,,,,,,,,,,,
R_a45XTD6U5ZOb5Jv,,,,,,,,,,,,,,,,,,,,
R_3CT1OO2h6Dgcxrn,,,,,,,,,,,,,,,,,,,,
R_1E526uQx2VIoXmf,,,,,,,,,,,,,,,,,,,,
R_UhGQ2FlAnOlC9nH,,,,,,,,,,,,,,,,,,,,
R_9FVnhKRLwu8VUK5,,,,,,,,,,,,,,,,,,,,
R_2VEoOOLiZxgDDZ6,,,,,,,,,,,,,,,,,,,,
R_uglcQLeabg8URBT,,,,,,,,,,,,,,,,,,,,
R_3rcURouRS1JJLPz,,,,,,,,,,,,,,,,,,,,
R_1EdpK50tXU2Oxck,,,,,,,,,,,,,,,,,,,,
R_3fK0LhoTGogHF2c,,,,,,,,,,,,,,,,,,,,
R_3qx3bk8jiNYgyT3,,,,,,,,,,,,,,,,,,,,
R_28GsMCbyrvHaoiP,,,,,,,,,,,,,,,,,,,,
R_1JVB0CtbdT0WFGd,,,,,,,,,,,,,,,,,,,,
R_UfJrO28uUL7t6nL,,,,,,,,,,,,,,,,,,,,
R_1CevVr5GWgcVBQw,,,,,,,,,,,,,,,,,,,,
R_2D5DrXAKLxHG3gG,,,,,,,,,,,,,,,,,,,,
R_1ODZQGyfQqzeCCg,,,,,,,,,,,,,,,,,,,,
R_3exzxusxThwmbLo,,,,,,,,,,,,,,,,,,,,
R_22G1KNwwvql1QW7,,,,,,,,,,,,,,,,,,,,
R_2Sf4JzwAXFLc2TN,,,,,,,,,,,,,,,,,,,,
R_2c1wlc6faCe5e4f,,,,,,,,,,,,,,,,,,,,
R_1LRS92n1J5ONeyk,,,,,,,,,,,,,,,,,,,,
R_3CYdrPzsG5FiQEx,,,,,,,,,,,,,,,,,,,,
R_2EuYZ9QYy34doLq,,,,,,,,,,,,,,,,,,,,
R_1Cdn2VDqDGH1fis,,,,,,,,,,,,,,,,,,,,
R_5j8i9FCYY6TzTFv,,,,,,,,,,,,,,,,,,,,
R_2pLGlco9laeqfD2,,,,,,,,,,,,,,,,,,,,
R_1K0wQ5gzPMaWFOJ,,,,,,,,,,,,,,,,,,,,
R_3P5iQonhpTVo37b,,,,,,,,,,,,,,,,,,,,
R_3iKaWnB4fDDiQHs,,,,,,,,,,,,,,,,,,,,
R_31gfB68nw61UUDw,,,,,,,,,,,,,,,,,,,,
R_2qmlLlXYutS1cns,,,,,,,,,,,,,,,,,,,,
R_3KOPseMp78I16pO,,,,,,,,,,,,,,,,,,,,
R_1BWTgvkWLND4WaJ,,,,,,,,,,,,,,,,,,,,
R_1doaSHiT5BUqXG5,,,,,,,,,,,,,,,,,,,,
R_sYZHAe8A9gfVCz7,,,,,,,,,,,,,,,,,,,,
R_1LMeiUEu5MG8x4Y,,,,,,,,,,,,,,,,,,,,
R_265U45G3qb0eFUK,,,,,,,,,,,,,,,,,,,,
R_1Ne2MbtKWH4m4Ei,,,,,,,,,,,,,,,,,,,,
R_1oBC0Nh5ZHqxzUj,,,,,,,,,,,,,,,,,,,,
R_2ro1wNRwJPRjEJp,,,,,,,,,,,,,,,,,,,,
R_DkLyfylc5Q7o3Bf,,,,,,,,,,,,,,,,,,,,
R_Ungn5t6HeyZMmBz,,,,,,,,,,,,,,,,,,,,
R_1JVFjCdPLbRQ1sK,,,,,,,,,,,,,,,,,,,,
R_29ag9vDRIRsutx5,,,,,,,,,,,,,,,,,,,,
R_10oZkkJStP6Qvgq,,,,,,,,,,,,,,,,,,,,
R_2EaUIQBgRAn6JFO,,,,,,,,,,,,,,,,,,,,
R_1hyge0VvXpBHROL,,,,,,,,,,,,,,,,,,,,
R_3dU7pSYaVjLrTfb,,,,,,,,,,,,,,,,,,,,
R_2tlECQifJ0w0oli,,,,,,,,,,,,,,,,,,,,
R_1QxvsPS1yebfuTT,,,,,,,,,,,,,,,,,,,,
R_2i2ebD5La8WzGyl,,,,,,,,,,,,,,,,,,,,
R_Tj5syruG7Guiy8V,,,,,,,,,,,,,,,,,,,,
R_ZqMExytNeUjitih,,,,,,,,,,,,,,,,,,,,
R_31Gl1tfMqPXuRH0,,,,,,,,,,,,,,,,,,,,
R_bwrhfvtP88tkUZH,,,,,,,,,,,,,,,,,,,,
R_7WIg1op0j9iC5od,1123,215,1210,373,879,267,904,110,,,,,,,,,,,,
R_1Fm66gL1XVdwudc,,,,,,,,,,,,,,,,,,,,
R_1n7UjA0Jy7qhUZE,,,,,,,,,,,,,,,,,,,,
R_2xxyGyhs7zoIPac,,,,,,,,,,,,,,,,,,,,
R_2cvdcZ7BHPgnqZQ,,,,,,,,,,,,,,,,,,,,
R_2Xhbbyak8pyPtx2,,,,,,,,,,,,,,,,,,,,
R_e3vLU0RS5mxSgi5,,,,,,,,,,,,,,,,,,,,
R_3HoFnBy83vl2pvg,,,,,,,,,,,,,,,,,,,,
R_2EiXoPi3WdCRcJ1,,,,,,,,,,,,,,,,,,,,
R_3qpXSlQKGhEEd9c,,,,,,,,,,,,,,,,,,,,
R_2wjjiIhcdhxjTu3,,,,,,,,,,,,,,,,,,,,
R_eE6b2dex8vMtM09,,,,,,,,,,,,,,,,,,,,
R_11hhhXCbUmAZi6h,,,,,,,,,,,,,,,,,,,,
R_1gLXXrvE04lzSZz,,,,,,,,,,,,,,,,,,,,
R_1eV0CMuQz7EkZJG,,,,,,,,,,,,,,,,,,,,
R_1f4c0R3PDCsLTFW,,,,,,,,,,,,,,,,,,,,
R_3k5qqPubZWSMmI9,,,,,,,,,,,,,,,,,,,,
R_1K9ddk4UL5xkH3w,,,,,,,,,,,,,,,,,,,,
R_1MRsZSNd25R8ke3,895,146,1020,167,804,321,1023,317,1091,486,1000,490,1079,594,1123,749,1114,844,1114,398
R_22KqYnNR1xuimew,,,,,,,,,,,,,,,,,,,,
R_2gJJOG9mbb6czYd,,,,,,,,,,,,,,,,,,,,
R_3MhF8zne8c1GlZf,,,,,,,,,,,,,,,,,,,,
R_ywJ6RwkuD7KNgkN,,,,,,,,,,,,,,,,,,,,
R_21HYOalkEp8tjnz,,,,,,,,,,,,,,,,,,,,
R_278NQGrUpvAG6e0,,,,,,,,,,,,,,,,,,,,
R_1nVpPmaDPtZ2cKg,,,,,,,,,,,,,,,,,,,,
R_3QQQbQDYuJifj48,,,,,,,,,,,,,,,,,,,,
R_1OZXnYXODBv26e6,,,,,,,,,,,,,,,,,,,,
R_1K7RPllLquka8US,,,,,,,,,,,,,,,,,,,,
R_tLf2BQQks1p1lYZ,,,,,,,,,,,,,,,,,,,,
R_bdb3WeKLjyOhuPn,,,,,,,,,,,,,,,,,,,,
R_72vuE5znmDCbrkl,,,,,,,,,,,,,,,,,,,,
R_qRsPOIKWjTPCQMN,,,,,,,,,,,,,,,,,,,,
R_2CJMZovfEqCKOyc,,,,,,,,,,,,,,,,,,,,
R_2WOIchC4J2ae18Z,,,,,,,,,,,,,,,,,,,,
R_2a9J69MoAWKQz3X,,,,,,,,,,,,,,,,,,,,
R_3h4McxLSkkxR7Pb,,,,,,,,,,,,,,,,,,,,
R_9v4SdDB6bAWcNGh,,,,,,,,,,,,,,,,,,,,
R_2V2B7Y8YuW4Arye,,,,,,,,,,,,,,,,,,,,
R_2rORXRLCNe03WoM,,,,,,,,,,,,,,,,,,,,
R_2z6AqvdbUClAbNA,,,,,,,,,,,,,,,,,,,,
R_V2c78XlJoFA41kB,,,,,,,,,,,,,,,,,,,,
R_1qadJMFJmRR5K6E,,,,,,,,,,,,,,,,,,,,
R_3iQGYPxLUDHME3d,,,,,,,,,,,,,,,,,,,,
R_3FR2VHHQvCmWU1T,,,,,,,,,,,,,,,,,,,,
R_2pXGlZtCGc8qqoK,,,,,,,,,,,,,,,,,,,,
R_eRGdM0WBfIYXmPD,,,,,,,,,,,,,,,,,,,,
R_2c5Uk3uXB5MPXsk,837,299,974,529,1135,574,1112,850,1003,224,,,,,,,,,,
R_2D1cgEn5LFYPaOU,,,,,,,,,,,,,,,,,,,,
R_3kcDiqpNCJxdAI0,,,,,,,,,,,,,,,,,,,,
R_DBpsu0npYzcS0SZ,,,,,,,,,,,,,,,,,,,,
R_2PjtYMZQLkuZk6H,,,,,,,,,,,,,,,,,,,,
R_3eqT44JpoHGxywu,,,,,,,,,,,,,,,,,,,,
R_2QiBPdmPLB8d1ti,,,,,,,,,,,,,,,,,,,,
R_3jGaEYy5q4qqGiJ,,,,,,,,,,,,,,,,,,,,
R_1NFIfvN19apjGfX,,,,,,,,,,,,,,,,,,,,
R_1FJtAU6hd0NfEss,,,,,,,,,,,,,,,,,,,,
R_BKANXkw2fVR8CWJ,,,,,,,,,,,,,,,,,,,,
R_1GWDIrDRJ3z2NQh,,,,,,,,,,,,,,,,,,,,
R_12fBVGpK1lWoU6h,,,,,,,,,,,,,,,,,,,,
R_2AFNe8d8lzNoNRY,,,,,,,,,,,,,,,,,,,,
R_Doaq2gNrUXuYhpf,,,,,,,,,,,,,,,,,,,,
R_2EAzkZSC6qnVs8p,,,,,,,,,,,,,,,,,,,,
R_2E6skVD04lCkRl4,,,,,,,,,,,,,,,,,,,,
R_3qOj0pSX59IXwad,,,,,,,,,,,,,,,,,,,,
R_C14qbbfE0fv31Hr,,,,,,,,,,,,,,,,,,,,
R_798wBl9r4uIeRj3,710,203,1227,234,1223,363,1288,700,1265,873,1233,994,,,,,,,,
R_8psTFKIg75MvsJ3,,,,,,,,,,,,,,,,,,,,
R_1ogKZloaHbG0UIr,,,,,,,,,,,,,,,,,,,,
R_31MBNSjzMTfqB2S,,,,,,,,,,,,,,,,,,,,
R_3KDswW4L0SPTQ26,,,,,,,,,,,,,,,,,,,,
R_2wvKq5bbtRBFOBn,,,,,,,,,,,,,,,,,,,,
R_27Dnh30Xn2ln4k2,,,,,,,,,,,,,,,,,,,,
R_2TsN0vxtxV4YqSu,,,,,,,,,,,,,,,,,,,,
R_bJwb0lI2MkFIiDn,,,,,,,,,,,,,,,,,,,,
R_1inxFAHjR7GTYvD,,,,,,,,,,,,,,,,,,,,
R_XoZFqOZwu0AmYXT,,,,,,,,,,,,,,,,,,,,
R_WxkBjwMTyJ0e22d,,,,,,,,,,,,,,,,,,,,
R_wXJ80ShH4HXrmG5,,,,,,,,,,,,,,,,,,,,
R_29sTq4E27vSoRlo,,,,,,,,,,,,,,,,,,,,
R_22QYjseeNCpwOLe,,,,,,,,,,,,,,,,,,,,
R_C77ECg6yCmktlBv,,,,,,,,,,,,,,,,,,,,
R_3HZkDupZ4YMZNV1,,,,,,,,,,,,,,,,,,,,
R_3nrtSw8DrBC6Cow,,,,,,,,,,,,,,,,,,,,
R_25RA8AY69vlUG5D,,,,,,,,,,,,,,,,,,,,
R_PZFTosYuAnH8zyF,,,,,,,,,,,,,,,,,,,,
R_3D5E9moe45i2S4x,,,,,,,,,,,,,,,,,,,,
R_WrOhesdXiFgsSUp,,,,,,,,,,,,,,,,,,,,
R_2rO52qpSyrB7Bx2,947,171,1018,345,1016,510,1129,645,1112,794,1089,940,1187,510,1110,192,1192,363,829,301
R_3oMect3xwjxke4R,,,,,,,,,,,,,,,,,,,,
R_vi6kXRemAvubWwN,,,,,,,,,,,,,,,,,,,,
R_1LYxkDtyoB3PYOY,1062,535,879,293,,,,,,,,,,,,,,,,
R_1q40l4tAaxlxK34,828,297,1094,152,1208,276,1027,470,1215,455,1037,318,1260,643,1258,742,1227,890,1229,988
R_3nefkQgJgC6oPQN,,,,,,,,,,,,,,,,,,,,
R_1mOfHudFn0p1ys6,,,,,,,,,,,,,,,,,,,,
R_tKUyOcB58wa2g0N,,,,,,,,,,,,,,,,,,,,
R_3m49dDxAVHQzR7B,,,,,,,,,,,,,,,,,,,,
R_3hAvi18JlJdYjzD,,,,,,,,,,,,,,,,,,,,
R_a4dIfQj9e29LNol,,,,,,,,,,,,,,,,,,,,
R_3Rvzu9xHHwtRK4v,,,,,,,,,,,,,,,,,,,,
R_3QW1IpEMXd1rgoy,,,,,,,,,,,,,,,,,,,,
R_3JkssEz9qNCJ05O,,,,,,,,,,,,,,,,,,,,
R_3Jr5IwIsKj00XkG,,,,,,,,,,,,,,,,,,,,
R_1nW5uzSAoxLAQLb,1243,269,1102,534,951,309,1084,967,,,,,,,,,,,,
R_2y17grsswaABocf,,,,,,,,,,,,,,,,,,,,
R_3NDK9f8KQwpPrU9,,,,,,,,,,,,,,,,,,,,
R_2VwoHa0SDbAnnwz,,,,,,,,,,,,,,,,,,,,
R_27Dy4Rk9uEprHJD,,,,,,,,,,,,,,,,,,,,
R_2BrgtxgTpDt7sD7,924,544,826,296,910,135,1043,144,1039,534,1284,502,1127,851,912,736,,,,
R_25N7uk2Fvnq2Xq7,,,,,,,,,,,,,,,,,,,,
R_1ls1cNz3mMgjor6,,,,,,,,,,,,,,,,,,,,
R_3GlYLdHFiwPsoS0,,,,,,,,,,,,,,,,,,,,
R_33m670u4F9ADond,,,,,,,,,,,,,,,,,,,,
R_1Ow5x8OgBi1bT4n,,,,,,,,,,,,,,,,,,,,
R_290lYZkvgSbjFGb,,,,,,,,,,,,,,,,,,,,
R_yJfk9oQ4JSyRlG9,,,,,,,,,,,,,,,,,,,,
R_1NaWzQJLVVhATpF,,,,,,,,,,,,,,,,,,,,
R_27eSFmXw8BotHHO,1141,219,1168,373,905,66,1108,861,1119,576,905,510,812,291,,,,,,
R_3ewy3xLMqLRZndF,,,,,,,,,,,,,,,,,,,,
R_1lmGlhsypzIhc5c,,,,,,,,,,,,,,,,,,,,
R_ze63I6SwA4UZHYR,,,,,,,,,,,,,,,,,,,,
R_1fjhnvUkgxnHuIU,,,,,,,,,,,,,,,,,,,,
R_26bgTzk1Hg1Kt38,,,,,,,,,,,,,,,,,,,,
R_32OO32zgznviua3,,,,,,,,,,,,,,,,,,,,
R_3L1lSP7LraBwP2Y,,,,,,,,,,,,,,,,,,,,
R_1j8po1ftw5rKvZw,,,,,,,,,,,,,,,,,,,,
R_1IhYtbblZTcGkyG,,,,,,,,,,,,,,,,,,,,
R_De0I0OIJJf4Ibzr,,,,,,,,,,,,,,,,,,,,
R_3lr9TGlMIZwwlhQ,703,262,1011,185,1114,375,1099,555,934,463,,,,,,,,,,
R_YVSVc0HVPrJFnUJ,,,,,,,,,,,,,,,,,,,,
R_1mfwhzwGBp29Iga,,,,,,,,,,,,,,,,,,,,
R_10GdMGGfPVti6Vi,,,,,,,,,,,,,,,,,,,,
R_3s6s94KDPYeugxw,,,,,,,,,,,,,,,,,,,,
R_2t5biSGS4I5DONa,,,,,,,,,,,,,,,,,,,,
R_2dTmWjCSzvT7NyU,,,,,,,,,,,,,,,,,,,,
R_3e2lY4M92ik1Xfk,,,,,,,,,,,,,,,,,,,,
R_3F20H4CIk2YKbtD,,,,,,,,,,,,,,,,,,,,
R_RzE3ypioW0hxkUp,,,,,,,,,,,,,,,,,,,,
R_1CkCj7pMOGdRrTO,,,,,,,,,,,,,,,,,,,,
R_1NfFRBEsyv39mCz,888,267,,,,,,,,,,,,,,,,,,
R_2uwfSrq5E9rGwXN,,,,,,,,,,,,,,,,,,,,
R_21tw3kkydARZPg8,,,,,,,,,,,,,,,,,,,,
R_1JCQl3W68Z7Dgic,,,,,,,,,,,,,,,,,,,,
R_2SHatLslR4U6Yd5,912,539,1079,483,866,276,,,,,,,,,,,,,,
R_24l5Ezh36P4kk4z,,,,,,,,,,,,,,,,,,,,
R_eKjljYXfNXC5r21,,,,,,,,,,,,,,,,,,,,
R_1lmHingH9p14Ali,,,,,,,,,,,,,,,,,,,,
R_yC2rCnY8RQjvBoB,,,,,,,,,,,,,,,,,,,,
R_2VInSUCBS1uLxX8,874,273,929,161,1029,175,,,,,,,,,,,,,,
R_3rGKd4JCrfokBYO,,,,,,,,,,,,,,,,,,,,
R_b8CW2sqqKMG5DEZ,,,,,,,,,,,,,,,,,,,,
R_3hrt2fpeZIIkcIZ,,,,,,,,,,,,,,,,,,,,
R_1pA4ilam1EFRBqD,,,,,,,,,,,,,,,,,,,,
R_XprQoeyv5bimWMF,,,,,,,,,,,,,,,,,,,,
R_BEp9bZbpnFlhNZf,,,,,,,,,,,,,,,,,,,,
R_r7sSu18MEwTIpoZ,,,,,,,,,,,,,,,,,,,,
R_12FPhvshaPuG3Cy,1242,393,1212,290,1108,340,1023,153,1033,251,1023,332,1010,439,1089,464,1131,572,1150,729
R_qI2KgYFpZzR4J57,,,,,,,,,,,,,,,,,,,,
R_5okxTz5T94nl5L3,,,,,,,,,,,,,,,,,,,,
R_yX7UUISQM3W5PLX,,,,,,,,,,,,,,,,,,,,
R_1DTqdD66QT7ZC8o,933,311,1029,464,1104,575,947,180,801,272,1187,685,1139,856,1121,971,,,,
R_3EzM3ROlZYXHLLT,,,,,,,,,,,,,,,,,,,,
R_22FXcyjOqgMqFH6,,,,,,,,,,,,,,,,,,,,
R_2Y5QN9XD0PmsWgG,,,,,,,,,,,,,,,,,,,,
R_uywlpaveiJgwlCp,,,,,,,,,,,,,,,,,,,,
R_3P7Di5fGuwTZFK4,,,,,,,,,,,,,,,,,,,,
R_2uWnuwedFYw4Uqc,,,,,,,,,,,,,,,,,,,,
R_3HolcQPiy2GsZv3,,,,,,,,,,,,,,,,,,,,
R_2SdGp4XxYOGF38v,,,,,,,,,,,,,,,,,,,,
R_3FQIX3UrtJoSERA,,,,,,,,,,,,,,,,,,,,
R_p9sl6Pfa2IwK8o1,,,,,,,,,,,,,,,,,,,,
R_3M9eezt2Rvv7olc,,,,,,,,,,,,,,,,,,,,
R_1lcVU1eCaqpzZra,,,,,,,,,,,,,,,,,,,,
R_1mqNyoNGo9EWyhq,,,,,,,,,,,,,,,,,,,,
R_23eCSdfqMFC4n9q,,,,,,,,,,,,,,,,,,,,
R_2VsjoMA6nmFeXy8,,,,,,,,,,,,,,,,,,,,
R_3j02QhYaFI56XNy,,,,,,,,,,,,,,,,,,,,
R_3Pje5ITEPOX2DNG,,,,,,,,,,,,,,,,,,,,
R_1Q0oRDKB8zFPiRH,,,,,,,,,,,,,,,,,,,,
R_2wEW6GCuXjffvW1,,,,,,,,,,,,,,,,,,,,
R_1cYxEdLJN9wM0su,,,,,,,,,,,,,,,,,,,,
R_wQNGigb5j8xK7v3,,,,,,,,,,,,,,,,,,,,
R_26gutiEjiWKhRix,,,,,,,,,,,,,,,,,,,,
R_1CHezTiFbK4Uaxy,,,,,,,,,,,,,,,,,,,,
R_2zkbx9ByJd64YyY,,,,,,,,,,,,,,,,,,,,
R_AdmjfGE0inl9B9n,,,,,,,,,,,,,,,,,,,,
R_1BUXE6WdoKGGiT9,,,,,,,,,,,,,,,,,,,,
R_PzUpIG2TLH6xrbP,,,,,,,,,,,,,,,,,,,,
R_1QfqrvPyXGF4XhR,,,,,,,,,,,,,,,,,,,,
R_12m1pvBOrib7mkf,,,,,,,,,,,,,,,,,,,,
R_9ug7lecb25Wrskh,,,,,,,,,,,,,,,,,,,,
R_2fAS4XRKSeYwv2H,,,,,,,,,,,,,,,,,,,,
R_2TtnuTzNnhBtqdW,1135,437,1131,280,941,340,,,,,,,,,,,,,,
R_30jcdPLxusFWsii,,,,,,,,,,,,,,,,,,,,
R_RObxyOHDys6Ww81,,,,,,,,,,,,,,,,,,,,
R_3Oc9eir63YkB7Or,,,,,,,,,,,,,,,,,,,,
R_2TzR1tzAGDQAp5v,,,,,,,,,,,,,,,,,,,,
R_3fwsFMATcSoWUaN,,,,,,,,,,,,,,,,,,,,
R_2PgIHzQEhOqepeT,,,,,,,,,,,,,,,,,,,,
R_3iK0GZGkt3vGtRi,,,,,,,,,,,,,,,,,,,,
R_1PSNQcGbZmiGOk1,,,,,,,,,,,,,,,,,,,,
R_Zq1rnFLmBtTzSE1,,,,,,,,,,,,,,,,,,,,
R_30jzGWg7jG3FrPd,,,,,,,,,,,,,,,,,,,,
R_0HuM9SyeKrqzoXL,,,,,,,,,,,,,,,,,,,,
R_XMvZIYpiVYkuoW5,,,,,,,,,,,,,,,,,,,,
R_1DUnG3QFGtqcryg,,,,,,,,,,,,,,,,,,,,
R_2TEH0OiT2eSmxmJ,,,,,,,,,,,,,,,,,,,,
R_1FCFAV1FdSlqWvj,,,,,,,,,,,,,,,,,,,,
R_s89yOyQ4A5O5Arf,,,,,,,,,,,,,,,,,,,,
R_sUpbR3ZOcBRo5TH,,,,,,,,,,,,,,,,,,,,
R_6Qmvo9HNJRdDLxf,,,,,,,,,,,,,,,,,,,,
R_2CJQgDC8bbZjouc,,,,,,,,,,,,,,,,,,,,
R_2xy5frN3AehTaBH,,,,,,,,,,,,,,,,,,,,
R_pEgx2INyt63EziF,,,,,,,,,,,,,,,,,,,,
R_2QYgViWL1I5Nnos,,,,,,,,,,,,,,,,,,,,
R_3n2gLjDJ19rbS18,,,,,,,,,,,,,,,,,,,,
R_3BEvnA8xYWmxRkZ,,,,,,,,,,,,,,,,,,,,
R_sNnnuO4kN9WSMUx,829,278,1058,295,1089,480,1085,593,,,,,,,,,,,,
R_3Gw72CR436PSM0V,,,,,,,,,,,,,,,,,,,,
R_2V1GJS8X88bTFLR,,,,,,,,,,,,,,,,,,,,
R_2fxlumMNrGqyFKW,,,,,,,,,,,,,,,,,,,,
R_27r3X9U8ynlpt1Y,,,,,,,,,,,,,,,,,,,,
R_2amiu8gsMu4QtVK,1085,566,820,297,1023,424,1043,150,1129,917,1137,729,,,,,,,,
R_3meJ50niMs6RaxQ,,,,,,,,,,,,,,,,,,,,
R_28zGQxlMgiCsK8K,,,,,,,,,,,,,,,,,,,,
R_1F4cq2VcXyujTSZ,793,315,833,234,914,123,1018,161,912,315,1046,244,1043,380,1043,549,912,769,1144,750
R_2tau2MSOJSZ5yM0,,,,,,,,,,,,,,,,,,,,
R_1INapCn1bgxm60c,,,,,,,,,,,,,,,,,,,,
R_2VR3DkNJlVncXp1,,,,,,,,,,,,,,,,,,,,
R_rjUQwfcFaaeekVP,,,,,,,,,,,,,,,,,,,,
R_2gzFf3gGrUfZPc5,,,,,,,,,,,,,,,,,,,,
R_884c7wXdnggflGV,,,,,,,,,,,,,,,,,,,,
R_3ikuI3LfHt8oox6,,,,,,,,,,,,,,,,,,,,
